,sku_id,sku_name
1428,100047870907,童年记南瓜子130g*10袋 坚果炒货传统工艺 休闲小零食 包装随机
1429,100051426775,三胖蛋 内蒙特产炒货原味大瓜子 年货礼盒葵花籽 218g*4桶 （钜惠装）
1430,100007424791,玄谷村 正宗内蒙特产原味瓜子葵花籽 坚果炒货休闲零食小吃185g/袋
1431,100023083446,洽洽瓜子108g袋装*2袋藤椒味网红口味葵花籽休闲零食小吃
1432,100027953640,洽洽招牌香瓜子200g/袋 坚果炒货葵花籽休闲零食小吃 香瓜子200g*5袋
1433,100028053706,洽洽藤椒味瓜子108g*10袋 葵花籽公室宿舍休闲零食坚果炒货
1434,100028647463,打谷塬 坚果炒货 张骞的行囊大板黑瓜子1000g袋装
1435,100028962262,前川 焦糖味瓜子量贩装 葵花籽坚果炒货办公室宿舍休闲零食特产小吃 焦糖味瓜子500g*2袋
1436,100032418887,京甄 原味瓜子200g*袋
1437,100040200966,胖农真爱版原味瓜子 （星火黑瓜子）220g*6罐礼盒装
1438,100042681251,鲜记 家庭分享装盐焗味南瓜籽 孕妇坚果炒货 盐焗南瓜子348g/罐 休闲零食小吃
1439,100046231748,GOOMEDO黑瓜子500g/罐 两罐装
1440,100047748059,洽洽 五香瓜子260gx3袋 恰恰葵花子大颗零食炒货葵花籽休闲小吃 
1441,100054553593,童年记 瓜子混合口味450*2袋(原味+多味)休闲零食坚果炒货 东方奎树
1442,1477245,秋滋叶 水煮香瓜子精选葵花籽 138g/盒
1443,1891434,一品巷子 坚果炒货 西瓜子100克 1袋
1444,4317077,洽洽 山核桃瓜子108g*1袋 坚果炒货葵花籽大颗粒团购休闲零食小吃
1445,884940,甘源蟹黄味瓜子仁75g*5袋
1446,100018250247,三胖蛋每时美嗑E套餐（中端原味瓜子 218g*4 罐）
1447,100018717304,鲜记罐装南瓜子500g 盐焗味南瓜籽 坚果炒货 休闲零食 年货小吃
1448,100025555631,旭东百里挑一纸皮南瓜子500g五香味独立小包装南瓜籽休闲零食炒货
1449,100026287739,沐月森林 吉祥如意年礼-1168g/12袋装 碧根果瓜子青豆山楂条等坚果零食 
1450,100027379399,三胖蛋 原味南瓜子156g袋装坚果炒货居家办公零食南瓜籽
1451,100031739126,良品铺子 焦糖味瓜子 葵瓜子炒货休闲零食年货小吃500g
1452,100032889523,洽洽 葵珍三分熟礼盒188g*2罐 瓜子葵花子零食
1453,100035072819,童年记葵花瓜子焦糖味350g*5袋 坚果炒货小吃 休闲零食办公室宿舍团购
1454,100042827124,洽洽核桃味瓜子108g*6袋 葵花籽 办公室零食 坚果炒货
1455,100048685361,三胖蛋 五香味葵花瓜子籽内蒙古特产大颗粒90g
1456,100049059405,福财记 手剥大瓜子 新货花椒海盐味180g袋装休闲零食葵花籽坚果炒货咸味零食小吃 花椒海盐瓜子180g*10袋
1457,100053603757,徽记生香瓜子 颗粒饱满 自然好味 原滋原味 原香味瓜子 255g/袋
1458,100055466277,恒誉 奶油味葵花籽坚果炒货 休闲零食2kg XHYSP
1459,1311854,甘源牌138G袋装蟹黄味瓜子仁
1460,2140048,一品巷子 坚果炒货 休闲零食 焦糖瓜子108g/袋 大颗粒葵花籽
1461,318687,正林奶油香瓜子380g*2袋
1462,100036249180,洽洽 奶油小而香128g*42袋-T
1463,100042827258,正林 黑瓜子 独立包装坚果炒货企业团购送礼礼品 话梅味黑瓜子 228g
1464,100053400345,康之悠品 蟹香瓜子仁葵花籽仁办公室休闲零食250g/袋 3袋起批
1465,100007013039,老街口 焦糖/山核桃味瓜子500g*4袋装葵花籽坚果炒货零食品
1466,100016289922,洽洽原味香瓜子-285g
1467,100023786293,加州原野绿茶瓜子650g/罐 坚果炒货休闲零食
1468,100026924517,三胖蛋原味瓜子宴会装180g单罐
1469,100028314430,洽洽焦糖瓜子98g*6袋/包原味香瓜子葵花籽零食小吃 3包起订
1470,100012209598,良品铺子 脱皮香瓜子 多味葵瓜子 坚果炒货 休闲零食120g
1471,100018986504,百草味-蟹香瓜子仁210gx2炒货特产干果葵花籽仁 休闲零食
1472,100021125000,華味（HUAWEI）華味 华味亨焦糖味香瓜子500g+山核桃味瓜子500g/袋 零食 葵花籽
1473,100040922307,正林 西瓜子3A大片黑瓜子拉链袋装咸味休闲食品办公室零食坚果年货炒货实惠方便装 3A原味（甘草味）400g
1474,100044361561,洽洽 香瓜子22g五香原味炒货 洽洽葵花籽煮瓜子好吃的零食年货小吃 五香香瓜子 30包
1475,100047211377,浮闲 坚果炒货 休闲零食 南瓜子仁 袋装 80克/袋  1件（共2袋）
1476,100054496961,童年记 竹盐瓜子350g*5袋 葵花籽休闲零食坚果炒货小吃年货 包装随机
1477,100054498493,童年记 瓜子混合装350g*3袋(多味+焦糖+竹盐)葵花籽休闲零食炒货年货
1478,100011376484,百草味 蟹香瓜子仁210gX2/袋 坚果炒货休闲零食特产小吃每日坚果
1479,100017883332,惠寻 五香味瓜子葵花籽零食炒货大颗粒香瓜子500g*1袋（大包袋）
1480,100021061519,洽洽108g焦糖瓜子
1481,100026895331,顶彩原味瓜子无添加微波烘烤内蒙特产219g/罐*6罐礼盒装
1482,100026936307,三胖蛋原味南瓜籽四罐礼盒 720g
1483,100031264052,洽洽 焦糖瓜子108g*32袋
1484,100042827088,洽洽焦糖味瓜子108g*6袋 葵花籽 办公室零食 坚果炒货
1485,100046015892,童年记 混合口味瓜子450g/袋(原味+多味各2袋)休闲零食坚果炒货小吃年货
1486,100047870539,童年记海盐瓜子108g*5袋 颗粒饱满香脆好嗑办公室零食 纸袋精装包装随机
1487,100050358939,三胖蛋（sanpangdan） 原味葵瓜子袋装 内蒙特产葵花籽 休闲零食炒货 原味大瓜子 175克
1488,100005883149,鹦鹉世家 原味瓜子 坚果炒货 90g
1489,100009197397,葵先生 多味瓜子组合套装焦糖味500克*1袋 山核桃00克*1袋
1490,100018250197,三胖蛋每时美嗑D套餐（中端原味 218g 葵瓜子*2 罐、原味瓜子宴会装 180g*2 罐）
1491,100026527465,洽洽小南香五香味南瓜子袋中袋500g坚果炒货休闲零食独立小包装
1492,100028890291,三胖蛋 正宗内蒙特产原味大瓜子 每日坚果 原味瓜子高端方形礼盒 坚果休闲零食 168g*6/盒
1493,100029734070,北巷南猫 集采锐哲 焦糖瓜子一组8袋（60g/袋） 休闲零食 坚果炒货 送人 追剧 办公 休闲聚会
1494,100040335443,貂蝉嗑 原味瓜子颗颗饱满葵花瓜子休闲零食瓜子礼包瓜子年货1020礼盒装210g*2罐+120g/袋*5袋
1495,1814079,徽记 生瓜子 原味葵花籽零食 坚果炒货115g
1496,5187455,瓜子诱惑 坚果炒货 休闲零食葵花籽 原味瓜子32g*8袋
1497,100004680198,网易严选 调味葵花籽瓜子 办公室休闲零食坚果炒货  焦糖味185g
1498,100009923853,企业购-洽洽 焦糖瓜子 网红口味葵花籽 休闲零食小吃 500g*3袋 独立小包装
1499,100028890269,三胖蛋  正宗内蒙特产 每日坚果 盐焗味南瓜子 坚果休闲零食 720g礼盒
1500,100034594441,味滋源 焦糖味瓜子500g*3袋装瓜子网红办公室休闲小零食品
1501,100036264262,久点 安徽潜山特产 瓜蒌籽250克/袋*4 四袋组合
1502,100050359055,三胖蛋（sanpangdan） 正宗内蒙特产原味大瓜子 每日坚果 葵花籽 坚果休闲零食 90g/袋
1503,3708033,加州原野山核桃味瓜子208g/袋 坚果炒货办公网红休闲零食每日坚果葵花籽
1504,100007568483,洽洽 五香香瓜子 经典包装葵花籽 休闲零食小吃 160g-S
1505,100013010723,洽洽 98g五香葵珍瓜子一袋装 休闲零食小吃 2件起购
1506,100013349670,西域金葵（Western Sun Flowr）葵庄椒盐南瓜子66g
1507,100017456491,洽洽 海盐味嗨瓜子108g*32袋
1508,100030173414,沙土原香瓜子460g/袋 坚果炒货葵花籽休闲小零食
1509,100039477022,三胖蛋 五香味 南瓜籽 180g 单罐
1510,100043708148,三胖蛋 盐焗味南瓜子 内蒙特产坚果炒货办公休闲零食小吃176g/罐
1511,100047381824,味滋源 原味葵花籽瓜子办公室休闲零食318g/袋  5袋起售
1512,100047870547,童年记焦糖瓜子108g*5袋 葵花籽颗粒饱满香脆好嗑 网红小零食包装随机
1513,4558129,华味亨 山核桃味香瓜子1斤/袋 休闲食品 零食 坚果 葵花籽 办公零食品小吃
1514,7107652,胖农 休闲零食 坚果炒货 内蒙古黑葵花子 真爱版原味瓜子礼盒220g*6罐
1515,3201632,甘源 坚果炒货 瓜子仁 肉松味 休闲零食小吃葵瓜子 285g/袋
1516,100003595147,甘源 坚果炒货 蟹黄瓜子仁285g+蟹黄蚕豆200g 休闲零食特产小吃 独立小包装 共485g
1517,100010473215,如水原味南瓜籽仁休闲零食坚果即食（小水晶）180g
1518,100035502100,洽洽五香香瓜子26g 恰恰每日坚果炒货经典包装葵花籽瓜子休闲零食小吃
1519,100035825081,洽洽 蜂蜜黄油瓜子 洽洽坚果炒货葵花籽 蜂蜜黄油味瓜子108g*5袋
1520,100038820619,貂蝉嗑原味瓜子颗颗饱满葵花瓜子休闲零食小零食真空包装210g/白罐
1521,100042772583,三胖蛋 原味瓜子（罐装）218g
1522,100043694282,洽洽（chacheer）节日慰问300元套餐
1523,100047116106,甘源瓜子仁酱汁牛肉味75g*10袋
1524,4533188,悠米 坚果炒货休闲零食葵瓜子仁 烘培原料原味葵花籽仁160g/罐
1525,100018142972,真心 瓜子 粒大皮薄 休闲零食小吃 坚果炒货 核桃味瓜子  500g 新老包装交替发货
1526,100035072849,童年记海盐瓜子500g/袋 坚果炒货年货 聚会休闲小零食 2袋起售包装随机
1527,100035824629,洽洽葵珍单罐黑金八分熟 坚果炒货188g*盒*6罐
1528,100050624741,胖农真爱版原味瓜子 （星火黑瓜子）220g罐装
1529,1279065,正林休闲零食坚果炒货多味葵花子258g/袋
1530,100004859834,沙城 休闲零食 坚果炒货 量贩装办公室零食 葵瓜子 焦糖味500g*2袋
1531,100010647109,三胖蛋 南瓜籽 休闲零食 坚果炒货 礼盒装 180g*4罐/盒 原味
1532,100029531702,京库 前川 五香味瓜子量贩装 葵花籽坚果炒货办公室宿舍休闲零食特产小吃 五香味瓜子500g*2袋
1533,100040432515,甘源坚果炒货75g*10袋(瓜子仁蟹黄味) 休闲零食独立小包袋装即食
1534,100040909591,洽洽 毛嗑焦糖瓜子500g/电商专供*10袋（团购大客户专拍）
1535,100040983550,洽洽洽洽五香香瓜子160g（渠道商品，请勿下单）
1536,100010665854,张二嘎 绿茶味瓜子150g年货炒货独立小包装
1537,100016114154,胖农 休闲零食 坚果炒货 内蒙古原味大瓜子原香葵花籽袋装96g
1538,100022089710,洽洽 山核桃瓜子口味葵花籽 休闲零食小吃 108g*5袋
1539,100027893046,甘源 瓜子仁75g/袋 家庭聚会办公休闲小吃零食 瓜子仁酱汁牛肉味75g*20袋
1540,100036393974,洽洽 香瓜子（防潮装）200g*25袋（团购）
1541,100038991151,向后转 南瓜子仁 内蒙特产每日坚果炒货休闲零食品铺子新年货小吃烘焙 370g 罐装
1542,100042494160,三胖蛋（sanpangdan） 正宗内蒙特产原味大瓜子 每日坚果 五香味南瓜子 180g/罐
1543,100044884449,洽洽瓜子招牌香瓜子山核桃藤椒味瓜子葵花籽办公室休闲零食每日坚果炒货小吃108g 山核桃味*5【核香酥脆】
1544,4166443,【京东超市】老闫家 坚果炒货 休闲零食 陕西特产 南瓜子718g/袋
1545,100009884630,疆北大叔 焦糖瓜子 坚果炒货休闲零食 大颗粒葵花籽香瓜子 500g/袋
1546,100014953429,卖栗 原香原味瓜子168g/袋 熟制葵花籽 休闲零食小吃
1547,100036797513,洽洽原香瓜子22g*4袋装小包装散装批发炒货零食办公室休闲食品.
1548,100040922299,正林  西瓜子3A大片黑瓜子拉链袋装咸味休闲食品办公室零食坚果年货炒货实惠方便装 3A原味（甘草味）250g
1549,100019911122,果园老农 每日坚果零食小吃休闲食品 天天坚果混合果仁装干果零食炒货 原味葵花籽450g*2
1550,100021072190,垫小嘴（Dian Xiao Zui）焦糖味瓜子 炒货香瓜子休闲零食 每日坚果 500g/袋
1551,100036168288,每果时光 纸皮南瓜子400g/罐  年货原味熟南瓜子每日坚果炒货干果休闲零食
1552,100039005821,貂蝉嗑原味瓜子颗颗饱满葵花瓜子休闲零食瓜子礼包瓜子年货1050礼盒装210g*5罐
1553,100045520157,洽洽食品 香瓜子260g*20袋箱装（团购大客户专拍）
1554,100046504156,鲜记盐焗南瓜子家庭分享装盐焗炒货坚果小吃脆香饱满348g/罐 
1555,100047415294,洽洽香瓜子原味瓜子55gx20袋 原味经典瓜子恰恰炒货休闲零食
1556,100052064855,洽洽（chacheer）484g瓜子节日慰问-300套餐
1557,100006758471,徽记 蜜汁山核桃味瓜子 坚果炒货 休闲食品干果零食小吃500g/袋（包装升级，新老包装随机发货）
1558,100016215680,葵先生 瓜子组合套装 多味180克*5袋 山核桃味180克*5袋
1559,100016405321,洽洽 网红口味葵花籽 香脆美味 节日接待 休闲零食小吃 108g*3袋 藤椒味瓜子
1560,100017815666,恒康 番茄瓜子200g*4袋 大颗粒葵花籽香瓜子坚果休闲零食炒货小吃
1561,100028191143,三胖蛋 正宗内蒙特产原味大瓜子 礼盒  218g*6桶 坚果零食大礼包送礼礼盒
1562,100028568498,味滋源 焦糖味瓜子500g*1袋装瓜子网红办公室休闲小零食品
1563,100054641181,GOOMEDO谷米多 黑瓜子150g/罐 两罐装
1564,2188446,洽洽 话梅味西瓜子 大片黑瓜子 500g量贩装
1565,100000955115,大好大 焦糖味香瓜子 葵花籽 小包装方便携带分享装休闲食品小吃 坚果零食 办公室零食 22g*20包
1566,100000987195,洽洽 坚果炒货 休闲零食 焦糖味瓜子108g*5袋
1567,100004406047,企业购-话梅味瓜子118g/袋*30袋/箱装
1568,100010055897,老三东 老三东 铁锅原味瓜子180克
1569,100038808818,洽洽打手瓜子五香味228g内蒙特产休闲零食葵花籽宿舍追剧零食
1570,100039781506,洽洽 瓜子小而香奶油味瓜子180gx3袋 休闲零食炒货
1571,100005886315,洽洽 焦糖瓜子 网红口味葵花籽 休闲零食小吃 198g 独立小包装
1572,100007385403,三只松鼠蟹黄味瓜子仁205g/袋
1573,100017919157,喜谈瓜子内蒙古特产零食炒货 休闲小吃大颗粒葵花籽 99g/袋 焦糖味1袋有效期到2022年8月【京喜清仓特价】
1574,100022897322,大好大椒盐味南瓜子
1575,100031774890,八享时焦糖味瓜子500g 葵花籽 坚果炒货 休闲坚果零食 京东自有品牌八享时
1576,100043301479,三胖蛋 盐焗南瓜子180g*4罐 内蒙特产 坚果炒货 休闲办公室零食
1577,100053672421,洽洽 焦糖味瓜子98克*2包
1578,6206974,如水 坚果炒货 特色休闲零食 健康原味大瓜子 葵花籽320g/桶
1579,100006831679,真心瓜子 原香五香瓜子 2袋装 精选大颗粒 皮薄不脏手 坚果炒货 1kg
1580,100008160411,眼镜小猫  原味瓜子165g袋 正宗东北特产 休闲零食 大颗粒葵花籽
1581,100010153359,恒康 五香瓜子200g*3袋 大颗粒葵花籽香瓜子坚果休闲零食炒货
1582,100012351859,鲜记 南瓜子500g 家庭装盐焗炒熟南瓜籽炒货 办公室休闲零食品
1583,100013550756,玄谷村 正宗内蒙古特产高端原味大瓜子 葵花籽226g*6年货礼盒装 每日坚果炒货休闲零食礼包双层锁鲜
1584,100018961628,沃野美仓瓜子诱惑葵魁正宗内蒙特产原味大瓜子 每日坚果 葵花籽 坚果休闲零食200gX1袋
1585,100030137649,粒上皇奶油味葵瓜子168g 坚果炒货干果零食瓜子小零嘴 家庭常备办公零食企业福利 3袋装
1586,100041034755,旭东百里挑一 原味葵瓜子大包装2500g 量贩散装葵花籽婚庆年货炒货
1587,100055247807,姚生记 原香瓜子110g*4袋装 甄选大颗粒葵花籽坚果炒货休闲零食
1588,5464197,旺瓜 坚果炒货 休闲零食 铁罐装瓜子 溜溜葵 焦糖味瓜子222g/罐
1589,100009254288,洽洽 海盐味瓜子 网红口味葵花籽坚果炒货休闲小吃 98g
1590,100013763576,洽洽 五香香瓜子 经典包装葵花籽 休闲零食小吃 308g-S
1591,100016578914,三胖蛋盐焗南瓜籽160g/袋
1592,100026304721,沐月森林 蟹黄瓜子仁80g*3袋 休闲食品即食零食小吃
1593,100008622424,玄谷村 零添加剂正宗内蒙特产原味瓜子 葵花籽 坚果炒货休闲零食小吃90g/袋
1594,100009925079,洽洽 五香308g 团购链接
1595,100021416473,洽洽 葵珍三分熟188g绿金罐罐装大瓜子内蒙特产休闲零食葵花籽
1596,100040216317,甘源 坚果炒货瓜子仁蟹黄味75g*8袋  休闲零食独立小包袋装开袋即食（新老包装随机）
1597,100046001055,旭东 百里挑一独立小包装红瓜子五香味西瓜子500g独立小包装休闲零食炒货批发
1598,7192478,甘源 坚果炒货 南瓜子 盐焗味 办公室休闲零食特产小吃 独立小包  218g
1599,100002751127,沙城 休闲零食 坚果炒货 量贩装办公室零食 葵瓜子 原味500g*2袋
1600,100004859854,沙城 休闲零食 坚果炒货 量贩装办公室零食 葵瓜子 五香味500g*2袋
1601,100011912123,西域美农 原味瓜子100g 坚果特产炒货葵花籽
1602,100014076333,寅旺 原味瓜子 大颗粒熟制葵花籽袋装 坚果炒货休闲零食180g/袋
1603,100019273650,金府王 坚果炒货带壳年货休闲零食每日坚果天府特产原味瓜子230g
1604,100039803309,老街口 五香瓜子500g/袋*10 每日坚果 葵花籽休闲零食坚果炒货小吃年货
1605,100041441760,徽记金刚葵原香瓜子180g*2（红罐） 大瓜子葵花籽休闲零食
1606,5270359,小心机十西瓜籽仁220g 免剥无壳罐装
1607,100010136917,8月农莊 瓜子 吧嗒吧嗒 罐装瓜子 炒货 原味瓜子 218g/罐*6罐/盒
1608,100010684986,老农诚品黑瓜子（五香）480g
1609,100017802215,洽洽 凉茶瓜子（防潮版）150g*32袋
1610,100020769469,鲜记 盐焗味南瓜子CG348g/罐 坚果炒货 休闲零食小吃/SP-1.03906
1611,100024935919,洽洽香瓜子22g*10袋五香味炒货葵花籽零食
1612,100025423103,旭东百里挑一 话梅味西瓜子独立小包装720g 每日坚果炒货休闲零食年货
